system:index,loss_ha,loss_m2,.geo
00000000000000000003,5.876789233551025,58767.89233551025,"{""type"":""Polygon"",""coordinates"":[[[72.80210639850182,19.14391524438533],[72.80799690165698,19.143473750565025],[72.80911169028919,19.14955595811024],[72.8134681894845,19.153917008313428],[72.8195281008552,19.15458141278357],[72.82243989204596,19.16008393907489],[72.82849985156031,19.16236253537748],[72.82802715938882,19.166250866300285],[72.82455347946481,19.1726362967645],[72.82299725411666,19.17547224256934],[72.80722103679499,19.160833057969153],[72.80527239246,19.156944694294893],[72.7989716518897,19.15258365210882],[72.79786132561743,19.146554953637224],[72.80210639850182,19.14391524438533]]]}"
00000000000000000001,3.044767354490991,30447.67354490991,"{""type"":""Polygon"",""coordinates"":[[[72.89650113728905,19.12572202874712],[72.89866824728692,19.123889385634666],[72.90691316314022,19.126136786948532],[72.90908026923879,19.129806576987775],[72.90550401543464,19.13258463982627],[72.90064363159324,19.132834328104778],[72.89605967320709,19.128946011197897],[72.89650113728905,19.12572202874712]]]}"
00000000000000000004,0.6860021483926213,6860.021483926213,"{""type"":""Polygon"",""coordinates"":[[[72.91347687929004,19.184943349429712],[72.92175300842862,19.19272004521332],[72.91933619671953,19.195471303686304],[72.91547458252816,19.195970712210247],[72.91183596711423,19.194361044559354],[72.91347687929004,19.184943349429712]]]}"
00000000000000000000,0.3434887324075138,3434.887324075138,"{""type"":""Polygon"",""coordinates"":[[[73.05349718374765,18.811944062238286],[73.0595035237041,18.810303065360188],[73.06794906500707,18.81047249930061],[73.07694313860218,18.82047430950649],[73.07405806261225,18.824224427712846],[73.06272302355792,18.82383200086726],[73.05961061591408,18.827305620993233],[73.05503109626228,18.827082711335155],[73.05133005341936,18.816554718611858],[73.05349718374765,18.811944062238286]]]}"
00000000000000000005,14.65668654923084,146566.8654923084,"{""type"":""Polygon"",""coordinates"":[[[72.79296975301985,19.202084173672024],[72.79591269719954,19.199863513179807],[72.79907868080163,19.20236067655792],[72.837364530875,19.250777554020974],[72.83760974813165,19.254001461051104],[72.83474700158983,19.262277615780075],[72.8339979073883,19.254692630555642],[72.83032804280096,19.25013994235901],[72.81966631615144,19.242586190310767],[72.80797463107864,19.223804479859364],[72.79260853255496,19.205165391390683],[72.79296975301985,19.202084173672024]]]}"
00000000000000000006,66.54830441807466,665483.0441807467,"{""type"":""Polygon"",""coordinates"":[[[72.91547458252816,19.290833644240106],[72.92255563288666,19.29155599880224],[72.95394328515377,19.294806718930843],[72.96050255223581,19.294334067999607],[72.97088781449949,19.291056580034294],[72.97294792700754,19.289139168550506],[72.97833455332466,19.28414056905566],[72.9831414530289,19.2767518205576],[72.99110990917238,19.25083550076635],[72.99353112467993,19.24294294251273],[72.99533264996488,19.237056916879965],[72.99572059414089,19.235777175688224],[72.99253233350866,19.222221507820116],[72.98258410239704,19.197946096776587],[72.98247706497644,19.197696400759778],[72.98100106084085,19.1911103345187],[72.98097430131055,19.191030029805688],[72.98002456126636,19.186807291502],[72.97641711802065,19.170665321769192],[72.98491620867311,19.166719072977436],[72.98672653935573,19.187471691535738],[72.9870298064503,19.191110346337712],[72.98705206043738,19.191279748810313],[72.98752470939938,19.196528102274836],[72.9890274312751,19.19813788433638],[72.99922098204966,19.20908494870587],[73.00624853811412,19.211805048515004],[73.01108666799402,19.211332360860023],[73.01494825345108,19.206721614442355],[73.02124890158309,19.192831551236964],[73.02185985029533,19.19149830146396],[73.03563847198735,19.192581797443815],[73.06158600345955,19.202084170680372],[73.06386012813944,19.207528763064488],[73.0653895587664,19.211140602945157],[73.06630814898178,19.213334481053188],[73.06844406653448,19.21835992780359],[73.0738083164041,19.226141038579737],[73.07763427619453,19.227666048562465],[73.08061297086824,19.22886105285461],[73.09055224178732,19.22919550407546],[73.09169830496734,19.229222266509232],[73.09247414129078,19.229248975444854],[73.1103372842936,19.227081922150454],[73.11497477582866,19.23280289558338],[73.11621886825536,19.23738687731847],[73.11372176189127,19.24755361742091],[73.11361028248935,19.24797281539188],[73.10336331085693,19.27239079606308],[73.10116495016652,19.26827956420412],[73.10136558792394,19.261613138115987],[73.10600308088154,19.249056332061315],[73.10947226917098,19.23971900803921],[73.10775105406022,19.236053646507802],[73.09757982646438,19.235665647402342],[73.08769399334514,19.239166092673578],[73.08019382688524,19.240138147425316],[73.07363890672366,19.238332213653518],[73.07061121685759,19.23563889096704],[73.0685288183273,19.233779437049108],[73.06497038715918,19.227362850435927],[73.05975328535833,19.217971984230715],[73.05219060293929,19.21133235530657],[73.04685755847899,19.20838933469963],[73.03160742794402,19.204777489457125],[73.02605582304913,19.207582243962353],[73.01164404109174,19.22672518956075],[73.00127661240153,19.250724087645114],[72.99255458697533,19.27094608066893],[72.99160930830891,19.278776257290907],[72.99066844053391,19.28291875074321],[72.9832217308726,19.291444531885904],[72.96849772269738,19.30211071171458],[72.96080585301054,19.305361416862464],[72.9448110286635,19.304750507869077],[72.93922376445313,19.301334863769757],[72.93463982454271,19.30088893031861],[72.92663576406365,19.29725028177731],[72.92327804666607,19.29727704612582],[72.91327626087315,19.297303803750548],[72.91547458252816,19.290833644240106]]]}"
00000000000000000002,0.018792373657226562,187.92373657226562,"{""type"":""Polygon"",""coordinates"":[[[72.90069716872517,19.14111044596404],[72.90675255586977,19.143389004139106],[72.91038674219914,19.146804683162646],[72.91378014984818,19.146109050414125],[72.92227913960956,19.156164369291417],[72.91794496654778,19.15872387645575],[72.91652696148901,19.16377604628108],[72.90685962739535,19.16680379123481],[72.90125453101926,19.15741734598746],[72.90269479822472,19.153497770201106],[72.89730817263438,19.14319286077488],[72.90069716872517,19.14111044596404]]]}"
